target,template,seed,fold,test_r2
Other_0pct,thermal_softening,2,4,-0.1949424965835016
Other_0pct,arrhenius,2,0,-0.15217229718823444
Other_0pct,arrhenius,2,1,-0.006633770800422489
Other_0pct,arrhenius,2,2,-0.016924643631209157
Other_0pct,arrhenius,2,3,-0.07632935025786591
Other_0pct,arrhenius,2,4,-0.040395653766028605
Other_0pct,power_law,2,0,0.04641045660518783
Other_0pct,power_law,2,1,-0.14532390998721012
Other_0pct,power_law,2,2,-0.250953478998714
Other_0pct,power_law,2,3,-0.06952086473709373
Other_0pct,power_law,2,4,-0.22533382164687166
Other_0pct,free_2stage,2,0,0.10323234055653263
Other_0pct,free_2stage,2,1,-0.06226274803440979
Other_0pct,free_2stage,2,2,-0.021760066799377142
Other_0pct,free_2stage,2,3,-0.04111514936014338
Other_0pct,free_2stage,2,4,-0.25088861820358654
Other_0pct,free_1stage,2,0,0.15965204426491142
Other_0pct,free_1stage,2,1,-0.009025014131543996
Other_0pct,free_1stage,2,2,0.003442632887774799
Other_0pct,free_1stage,2,3,-0.02708644879638955
Other_0pct,free_1stage,2,4,-0.16834182819329402
Other_0pct,entropy_weighted,2,0,-0.008660627854365499
Other_0pct,entropy_weighted,2,1,-0.08552434694101252
Other_0pct,entropy_weighted,2,2,-0.13972043977135362
Other_0pct,entropy_weighted,2,3,-0.0621847292209734
Other_0pct,entropy_weighted,2,4,-0.12642147223181022
Other_0pct,calphad,2,0,-1.1494348632821882
Other_0pct,calphad,2,1,0.22945053218500233
Other_0pct,calphad,2,2,-0.37282164010310725
Other_0pct,calphad,2,3,-0.6510225793578701
Other_0pct,calphad,2,4,-2.317701230217978
Other_20pct,additive,2,0,0.049356246380245716
Other_20pct,additive,2,1,-0.0878614471112722
Other_20pct,additive,2,2,-0.1871225455041281
Other_20pct,additive,2,3,-0.12146358346894814
Other_20pct,additive,2,4,-0.25794353125031577
Other_20pct,multiplicative,2,0,0.05679469307539842
Other_20pct,multiplicative,2,1,-0.11602913521764702
Other_20pct,multiplicative,2,2,-0.19753961944676002
Other_20pct,multiplicative,2,3,-0.06198166094908664
Other_20pct,multiplicative,2,4,-0.24258597517661507
Other_20pct,thermal_softening,2,0,0.1307935155725075
Other_20pct,thermal_softening,2,1,-0.029911629999417988
Other_20pct,thermal_softening,2,2,-0.030470807185813964
Other_20pct,thermal_softening,2,3,-0.1024902528524716
Other_20pct,thermal_softening,2,4,-0.08775360175103541
Other_20pct,arrhenius,2,0,-0.022377155330096432
Other_20pct,arrhenius,2,1,-0.006869522962768215
Other_20pct,arrhenius,2,2,-0.02952165488606351
Other_20pct,arrhenius,2,3,-0.07865558581348964
Other_20pct,arrhenius,2,4,-0.018518006514187446
Other_20pct,power_law,2,0,0.05731130311591315
Other_20pct,power_law,2,1,-0.11580751816468915
Other_20pct,power_law,2,2,-0.18409937776100072
Other_20pct,power_law,2,3,-0.15535627003988717
Other_20pct,power_law,2,4,-0.24212054453603948
Other_20pct,free_2stage,2,0,0.14416969904542198
Other_20pct,free_2stage,2,1,-0.07187146588528326
Other_20pct,free_2stage,2,2,-0.021234100258444633
Other_20pct,free_2stage,2,3,-0.013950044541351847
Other_20pct,free_2stage,2,4,-0.16285043268957788
Other_20pct,free_1stage,2,0,0.14626414338565552
Other_20pct,free_1stage,2,1,-0.06488773923269764
Other_20pct,free_1stage,2,2,-0.07740355725617931
Other_20pct,free_1stage,2,3,-0.007989694395606373
Other_20pct,free_1stage,2,4,-0.16122403036945343
Other_20pct,entropy_weighted,2,0,0.054405845300118494
Other_20pct,entropy_weighted,2,1,-0.12785851593537312
Other_20pct,entropy_weighted,2,2,-0.09874572356834066
Other_20pct,entropy_weighted,2,3,-0.14634568413520443
Other_20pct,entropy_weighted,2,4,-1.973030993925636
Other_20pct,calphad,2,0,-0.7419896007458895
Other_20pct,calphad,2,1,-0.27113970956796285
Other_20pct,calphad,2,2,0.2982333211255631
Other_20pct,calphad,2,3,-1.1868428491705365
Other_20pct,calphad,2,4,-2.8233313278236256
Youngs_modulus,additive,3,0,-0.021615816394158216
Youngs_modulus,additive,3,1,-0.20528269879763417
Youngs_modulus,additive,3,2,-0.09869165408970915
Youngs_modulus,additive,3,3,-0.20213959708885532
Youngs_modulus,additive,3,4,-0.03409089504739837
Youngs_modulus,multiplicative,3,0,-0.018521103329868893
Youngs_modulus,multiplicative,3,1,-0.2126051481502511
Youngs_modulus,multiplicative,3,2,-1.2727800204996074
Youngs_modulus,multiplicative,3,3,0.013798674724481153
Youngs_modulus,multiplicative,3,4,-0.02845892192274979
Youngs_modulus,thermal_softening,3,0,-0.15541932751038567
Youngs_modulus,thermal_softening,3,1,-0.003958660772235945
Youngs_modulus,thermal_softening,3,2,-0.059602791679299605
Youngs_modulus,thermal_softening,3,3,-0.07321082461649175
Youngs_modulus,thermal_softening,3,4,-0.07038157371859
Youngs_modulus,arrhenius,3,0,-0.10766631292844253
Youngs_modulus,arrhenius,3,1,-0.019579454014543307
Youngs_modulus,arrhenius,3,2,-0.14263207877653516
Youngs_modulus,arrhenius,3,3,-0.07840204041272658
Youngs_modulus,arrhenius,3,4,-0.014200307427142178
Youngs_modulus,power_law,3,0,-0.010380556251354811
Youngs_modulus,power_law,3,1,-0.2123881637083349
Youngs_modulus,power_law,3,2,-2.299959354342887
Youngs_modulus,power_law,3,3,-0.09713329419239325
Youngs_modulus,power_law,3,4,-0.07618503647593533
Youngs_modulus,free_2stage,3,0,-0.047118561707437445
Youngs_modulus,free_2stage,3,1,-0.15916139611599367
Youngs_modulus,free_2stage,3,2,-0.16128150104596006
Youngs_modulus,free_2stage,3,3,0.08105817363863943
Youngs_modulus,free_2stage,3,4,0.01665063105992537
Youngs_modulus,free_1stage,3,0,-0.006655273503228143
Youngs_modulus,free_1stage,3,1,-0.06631977879955997
Youngs_modulus,free_1stage,3,2,0.04562162475175158
Youngs_modulus,free_1stage,3,3,-0.07770187037096532
Youngs_modulus,free_1stage,3,4,-0.11623417093741573
Youngs_modulus,entropy_weighted,3,0,-0.047136662138175245
Youngs_modulus,entropy_weighted,3,1,-0.15299133784953756
Youngs_modulus,entropy_weighted,3,2,-0.2322130043862316
Youngs_modulus,entropy_weighted,3,3,-0.10713115231757331
Youngs_modulus,entropy_weighted,3,4,-0.04616391637646444
Youngs_modulus,calphad,3,0,-0.9189308326835788
Youngs_modulus,calphad,3,1,-1.9580358451035078
Youngs_modulus,calphad,3,2,-1.2391649682945651
Youngs_modulus,calphad,3,3,-0.6773284361974061
Youngs_modulus,calphad,3,4,0.08644166818959531
UTS,additive,3,0,-0.008885926687941081
UTS,additive,3,1,-0.17936426038993725
UTS,additive,3,2,-0.06042704938906662
UTS,additive,3,3,-0.05754150313959516
UTS,additive,3,4,-0.1127706224593148
UTS,multiplicative,3,0,-0.007458444788551288
UTS,multiplicative,3,1,-0.17542999149838479
UTS,multiplicative,3,2,-0.05284579156700153
UTS,multiplicative,3,3,-0.07067091619438237
UTS,multiplicative,3,4,-0.13271048263762775
UTS,thermal_softening,3,0,0.00323830338954878
UTS,thermal_softening,3,1,-0.0019117455659432014
UTS,thermal_softening,3,2,-0.018677702975131494
UTS,thermal_softening,3,3,-0.009050241708851159
UTS,thermal_softening,3,4,-0.047103703291416554
UTS,arrhenius,3,0,-0.03872132080113233
UTS,arrhenius,3,1,-0.11106473278219098
UTS,arrhenius,3,2,-0.03414319588586734
UTS,arrhenius,3,3,-0.06724288341882301
UTS,arrhenius,3,4,-0.05594295570951746
UTS,power_law,3,0,-0.03763781097626051
UTS,power_law,3,1,-0.2560211095104712
UTS,power_law,3,2,-0.053226261384034634
UTS,power_law,3,3,-0.0648828006061446
UTS,power_law,3,4,-0.15202931316108903
UTS,free_2stage,3,0,-0.002372252317338841
UTS,free_2stage,3,1,-17.80013905286436
UTS,free_2stage,3,2,-0.09069635766742623
UTS,free_2stage,3,3,-0.042183974360813226
UTS,free_2stage,3,4,-0.012960004342452924
UTS,free_1stage,3,0,0.011122762613199666
UTS,free_1stage,3,1,-0.06001778162373084
UTS,free_1stage,3,2,-0.020984752295752696
UTS,free_1stage,3,3,0.013575227212581087
UTS,free_1stage,3,4,-0.05065771376975792
UTS,entropy_weighted,3,0,-0.013338771212902056
UTS,entropy_weighted,3,1,-0.19008962182959843
UTS,entropy_weighted,3,2,-0.08538964853422848
UTS,entropy_weighted,3,3,-0.12966758816377655
UTS,entropy_weighted,3,4,-0.03874917410864076
UTS,calphad,3,0,-0.7830843168447785
UTS,calphad,3,1,-2.9778175290902626
UTS,calphad,3,2,-0.8637668426152116
UTS,calphad,3,3,-0.549682657245907
UTS,calphad,3,4,-0.020447975693876463
Disloc_0pct,additive,3,0,-0.006562785986763409
Disloc_0pct,additive,3,1,-0.2030406039445345
Disloc_0pct,additive,3,2,-0.05033672236432296
Disloc_0pct,additive,3,3,0.02888540899216807
Disloc_0pct,additive,3,4,-0.09318646623272886
Disloc_0pct,multiplicative,3,0,0.010981079194834042
Disloc_0pct,multiplicative,3,1,-0.22011426257974076
Disloc_0pct,multiplicative,3,2,-0.045625457916057766
Disloc_0pct,multiplicative,3,3,-0.09519683857296113
Disloc_0pct,multiplicative,3,4,-0.07884482952072669
Disloc_0pct,thermal_softening,3,0,9.756862225618335e-05
Disloc_0pct,thermal_softening,3,1,-0.012545803873199812
Disloc_0pct,thermal_softening,3,2,-0.0753808511671008
Disloc_0pct,thermal_softening,3,3,-0.07375139296411115
Disloc_0pct,thermal_softening,3,4,-0.04972611730734733
Disloc_0pct,arrhenius,3,0,-0.05795909933757182
Disloc_0pct,arrhenius,3,1,-0.07315480177050615
Disloc_0pct,arrhenius,3,2,0.026590732142167894
Disloc_0pct,arrhenius,3,3,-0.1134280520739166
Disloc_0pct,arrhenius,3,4,-0.023435473144834074
Disloc_0pct,power_law,3,0,-0.06745024229011465
Disloc_0pct,power_law,3,1,-0.15841344792752743
Disloc_0pct,power_law,3,2,-0.045443359896397695
Disloc_0pct,power_law,3,3,-0.11064382008177542
Disloc_0pct,power_law,3,4,-0.18526441289820905
Disloc_0pct,free_2stage,3,0,-0.006820061135210498
Disloc_0pct,free_2stage,3,1,-0.16729924510647365
Disloc_0pct,free_2stage,3,2,-0.03188150912073162
Disloc_0pct,free_2stage,3,3,-0.05990474753190922
Disloc_0pct,free_2stage,3,4,-0.023125923480079802
Disloc_0pct,free_1stage,3,0,-0.007785927435002504
Disloc_0pct,free_1stage,3,1,-0.11127830288578777
Disloc_0pct,free_1stage,3,2,-0.06462392522825078
Disloc_0pct,free_1stage,3,3,-0.022792636879795047
Disloc_0pct,free_1stage,3,4,0.0012583843715755494
Disloc_0pct,entropy_weighted,3,0,-0.07155718950599099
Disloc_0pct,entropy_weighted,3,1,-0.17257881733780445
Disloc_0pct,entropy_weighted,3,2,-0.1479186761439526
Disloc_0pct,entropy_weighted,3,3,-0.14745333956901008
Disloc_0pct,entropy_weighted,3,4,-0.4119471926519518
Disloc_0pct,calphad,3,0,-1.1349536617432348
Disloc_0pct,calphad,3,1,-1.9490589202066975
Disloc_0pct,calphad,3,2,-1.0176907714770973
Disloc_0pct,calphad,3,3,-0.35774633646710785
Disloc_0pct,calphad,3,4,-0.7432414505100278
Disloc_20pct,additive,3,0,0.06077769537366029
Disloc_20pct,additive,3,1,-0.12338246232070804
Disloc_20pct,additive,3,2,-0.10041079503412975
Disloc_20pct,additive,3,3,0.01846426069073126
Disloc_20pct,additive,3,4,-0.16735210580181836
Disloc_20pct,multiplicative,3,0,0.058335307310423024
Disloc_20pct,multiplicative,3,1,-0.23294787275327344
Disloc_20pct,multiplicative,3,2,-0.09657647570730377
Disloc_20pct,multiplicative,3,3,0.00981093436329361
Disloc_20pct,multiplicative,3,4,-0.07793539959925222
Disloc_20pct,thermal_softening,3,0,-0.08635125242342201
Disloc_20pct,thermal_softening,3,1,-0.018702655762142806
Disloc_20pct,thermal_softening,3,2,-0.04748032749971265
Disloc_20pct,thermal_softening,3,3,-0.08433990876834052
Disloc_20pct,thermal_softening,3,4,-0.1049578988630544
Disloc_20pct,arrhenius,3,0,-0.24983147188652866
Disloc_20pct,arrhenius,3,1,-0.14563194136353164
Disloc_20pct,arrhenius,3,2,-0.051842531930770486
Disloc_20pct,arrhenius,3,3,-0.14805741564364117
Disloc_20pct,arrhenius,3,4,0.03595778248531223
Disloc_20pct,power_law,3,0,0.05667090148486653
Disloc_20pct,power_law,3,1,-0.2040793225360833
Disloc_20pct,power_law,3,2,-0.10344334895814766
Disloc_20pct,power_law,3,3,0.009785290780450095
Disloc_20pct,power_law,3,4,-0.058253857283676824
Disloc_20pct,free_2stage,3,0,0.011797162038556297
Disloc_20pct,free_2stage,3,1,-0.08893474947314761
Disloc_20pct,free_2stage,3,2,0.015762551603323627
Disloc_20pct,free_2stage,3,3,0.09474595120350715
Disloc_20pct,free_2stage,3,4,-0.021331764558118138
Disloc_20pct,free_1stage,3,0,-0.11701218316327111
Disloc_20pct,free_1stage,3,1,-0.20370831854143745
Disloc_20pct,free_1stage,3,2,-0.028606878620764276
Disloc_20pct,free_1stage,3,3,-0.050819055349221376
Disloc_20pct,free_1stage,3,4,0.019186445145024877
Disloc_20pct,entropy_weighted,3,0,-0.11886833589751666
Disloc_20pct,entropy_weighted,3,1,-0.18840715618136028
Disloc_20pct,entropy_weighted,3,2,-0.18662237389741243
Disloc_20pct,entropy_weighted,3,3,-0.0823339422861249
Disloc_20pct,entropy_weighted,3,4,0.027582826553195217
Disloc_20pct,calphad,3,0,-0.37428966242174533
Disloc_20pct,calphad,3,1,-1.8701557776232094
Disloc_20pct,calphad,3,2,-0.8576438111266755
Disloc_20pct,calphad,3,3,-0.138077391951702
Disloc_20pct,calphad,3,4,-0.4022236533660106
FCC_0pct,additive,3,0,-0.06610843605570071
FCC_0pct,additive,3,1,-0.10967820651745819
FCC_0pct,additive,3,2,-0.07792836472097608
FCC_0pct,additive,3,3,0.015449986452372166
FCC_0pct,additive,3,4,-0.08405897673146834
FCC_0pct,multiplicative,3,0,-0.16251580854280645
FCC_0pct,multiplicative,3,1,-0.32876975571125544
FCC_0pct,multiplicative,3,2,-0.08464582499836415
FCC_0pct,multiplicative,3,3,0.02676737550552588
FCC_0pct,multiplicative,3,4,-0.08324327284530875
FCC_0pct,thermal_softening,3,0,-0.11822501854751244
FCC_0pct,thermal_softening,3,1,-0.014514444188266529
FCC_0pct,thermal_softening,3,2,-0.09422447796056921
FCC_0pct,thermal_softening,3,3,-0.06279940309821397
FCC_0pct,thermal_softening,3,4,-0.0336345966088234
FCC_0pct,arrhenius,3,0,-0.03669332472334719
FCC_0pct,arrhenius,3,1,-0.009849122916773645
FCC_0pct,arrhenius,3,2,-0.019495417726344222
FCC_0pct,arrhenius,3,3,-0.03088325333229447
FCC_0pct,arrhenius,3,4,-0.040713790258125826
FCC_0pct,power_law,3,0,-0.0315552373926109
FCC_0pct,power_law,3,1,-0.11519802255409362
FCC_0pct,power_law,3,2,-0.025375377436212432
FCC_0pct,power_law,3,3,0.008608732698727528
FCC_0pct,power_law,3,4,-0.0832461584322457
FCC_0pct,free_2stage,3,0,0.04417731969019101
FCC_0pct,free_2stage,3,1,-0.14079986973718128
FCC_0pct,free_2stage,3,2,-0.0418521155320597
FCC_0pct,free_2stage,3,3,-0.10598576444310837
FCC_0pct,free_2stage,3,4,0.0039154118595275955
FCC_0pct,free_1stage,3,0,0.0020716694523948975
FCC_0pct,free_1stage,3,1,-0.020398839367631982
FCC_0pct,free_1stage,3,2,-0.03811949408431747
FCC_0pct,free_1stage,3,3,-0.009169278286289329
FCC_0pct,free_1stage,3,4,-0.05842004079998553
FCC_0pct,entropy_weighted,3,0,-0.016586049021077187
FCC_0pct,entropy_weighted,3,1,-0.05787507066439046
FCC_0pct,entropy_weighted,3,2,-0.004607143241283973
FCC_0pct,entropy_weighted,3,3,-0.1036772171748952
FCC_0pct,entropy_weighted,3,4,-0.11629792669236405
FCC_0pct,calphad,3,0,-0.25988126378442433
FCC_0pct,calphad,3,1,-1.3182210494917692
FCC_0pct,calphad,3,2,-0.7141645446921405
FCC_0pct,calphad,3,3,-0.3588474757156459
FCC_0pct,calphad,3,4,0.22156314846359582
HCP_0pct,additive,3,0,-0.21098745807922525
HCP_0pct,additive,3,1,-0.13083587954105602
HCP_0pct,additive,3,2,-0.05139599497265057
HCP_0pct,additive,3,3,0.03809520468671379
HCP_0pct,additive,3,4,-0.11572121909064359
HCP_0pct,multiplicative,3,0,-0.12048835844897687
HCP_0pct,multiplicative,3,1,-0.09069061932021838
HCP_0pct,multiplicative,3,2,-0.35434512879335056
HCP_0pct,multiplicative,3,3,0.024142257758427488
HCP_0pct,multiplicative,3,4,-0.18083464468453392
HCP_0pct,thermal_softening,3,0,-0.3938052048999512
HCP_0pct,thermal_softening,3,1,-0.12382799256082255
HCP_0pct,thermal_softening,3,2,-0.029089776449134463
HCP_0pct,thermal_softening,3,3,-0.04305314924500747
HCP_0pct,thermal_softening,3,4,-0.9714987692779005
HCP_0pct,arrhenius,3,0,-0.02198478012673477
HCP_0pct,arrhenius,3,1,-0.07830140304415467
HCP_0pct,arrhenius,3,2,-0.2624366745247486
HCP_0pct,arrhenius,3,3,-0.09872879225025644
HCP_0pct,arrhenius,3,4,-0.11451436445146768
HCP_0pct,power_law,3,0,-0.11827957321143101
HCP_0pct,power_law,3,1,-0.07966796186322611
HCP_0pct,power_law,3,2,-0.12493361543650106
HCP_0pct,power_law,3,3,0.024138217967732856
HCP_0pct,power_law,3,4,-0.23417893770413634
HCP_0pct,free_2stage,3,0,-0.08452887326331915
HCP_0pct,free_2stage,3,1,-0.01786787516957733
HCP_0pct,free_2stage,3,2,-0.014110542318817698
HCP_0pct,free_2stage,3,3,-0.020016979988270345
HCP_0pct,free_2stage,3,4,-0.08704919024876312
HCP_0pct,free_1stage,3,0,0.008493824371176184
HCP_0pct,free_1stage,3,1,-0.010305933028559755
HCP_0pct,free_1stage,3,2,-0.0028094076862734685
HCP_0pct,free_1stage,3,3,-0.037107154595242164
HCP_0pct,free_1stage,3,4,-0.05282896522037883
HCP_0pct,entropy_weighted,3,0,-0.1234044484744119
HCP_0pct,entropy_weighted,3,1,-0.07515974970262596
HCP_0pct,entropy_weighted,3,2,-0.1034535575348905
HCP_0pct,entropy_weighted,3,3,-0.0934139543625625
HCP_0pct,entropy_weighted,3,4,-0.6346587815765043
HCP_0pct,calphad,3,0,-0.5141874602620615
HCP_0pct,calphad,3,1,-0.8266061613890014
HCP_0pct,calphad,3,2,-1.0989573952467007
HCP_0pct,calphad,3,3,-0.40755544492686013
HCP_0pct,calphad,3,4,-0.2136809637691095
BCC_0pct,additive,3,0,0.05007080134459396
BCC_0pct,additive,3,1,0.016780296120883276
BCC_0pct,additive,3,2,-0.02621678690236484
BCC_0pct,additive,3,3,-0.018032397447536264
BCC_0pct,additive,3,4,-0.14288091258696722
BCC_0pct,multiplicative,3,0,0.07385284207898146
BCC_0pct,multiplicative,3,1,-0.030438660780464533
BCC_0pct,multiplicative,3,2,-0.1168286927693365
BCC_0pct,multiplicative,3,3,-0.053697047106997076
BCC_0pct,multiplicative,3,4,-0.13986111116184752
BCC_0pct,thermal_softening,3,0,0.06723665221473574
BCC_0pct,thermal_softening,3,1,-0.012210550096859452
BCC_0pct,thermal_softening,3,2,-0.0022089801021651922
BCC_0pct,thermal_softening,3,3,-0.02300368025233257
BCC_0pct,thermal_softening,3,4,-9.128423997473156e-05
BCC_0pct,arrhenius,3,0,-0.017228333130751228
BCC_0pct,arrhenius,3,1,-0.004225919548057178
BCC_0pct,arrhenius,3,2,-0.2947438607718771
BCC_0pct,arrhenius,3,3,-0.02621464278444341
BCC_0pct,arrhenius,3,4,-0.035267356712111564
BCC_0pct,power_law,3,0,0.0594296062014783
BCC_0pct,power_law,3,1,0.012518471598693015
BCC_0pct,power_law,3,2,-0.016429766414810754
BCC_0pct,power_law,3,3,-0.017674044233796815
BCC_0pct,power_law,3,4,-0.13910220391324257
BCC_0pct,free_2stage,3,0,-0.12078344777124772
BCC_0pct,free_2stage,3,1,-0.0023220261040723944
BCC_0pct,free_2stage,3,2,-0.06682096471663268
BCC_0pct,free_2stage,3,3,-0.028539925883045214
BCC_0pct,free_2stage,3,4,0.023634210935891686
BCC_0pct,free_1stage,3,0,0.0067013120939386495
BCC_0pct,free_1stage,3,1,0.00800316824816849
BCC_0pct,free_1stage,3,2,-0.12537095793495268
BCC_0pct,free_1stage,3,3,-0.04705278774425081
BCC_0pct,free_1stage,3,4,-0.05004175199728045
BCC_0pct,entropy_weighted,3,0,0.014205228833369166
BCC_0pct,entropy_weighted,3,1,-0.06886425872711266
BCC_0pct,entropy_weighted,3,2,-0.0635381446709673
BCC_0pct,entropy_weighted,3,3,-0.13574906809983367
BCC_0pct,entropy_weighted,3,4,-0.19100396069755488
BCC_0pct,calphad,3,0,-0.665383268053952
BCC_0pct,calphad,3,1,-0.27278621867885655
BCC_0pct,calphad,3,2,-0.39791806703885957
BCC_0pct,calphad,3,3,-0.3323664350186457
BCC_0pct,calphad,3,4,-0.3464533867619506
FCC_20pct,additive,3,0,-0.19104469444421657
FCC_20pct,additive,3,1,-0.05009090670900318
FCC_20pct,additive,3,2,-0.16189727948002863
FCC_20pct,additive,3,3,-0.0006363950918408801
FCC_20pct,additive,3,4,-0.1936130504089313
FCC_20pct,multiplicative,3,0,-0.12249373249535456
FCC_20pct,multiplicative,3,1,-0.05473630620349246
FCC_20pct,multiplicative,3,2,-0.45955439930647524
FCC_20pct,multiplicative,3,3,-0.02849948865518659
FCC_20pct,multiplicative,3,4,-0.19020500860181855
FCC_20pct,thermal_softening,3,0,-1.7408598615764603e-05
FCC_20pct,thermal_softening,3,1,0.004458965968416884
FCC_20pct,thermal_softening,3,2,-0.05796366225125338
FCC_20pct,thermal_softening,3,3,-0.03426717102809618
FCC_20pct,thermal_softening,3,4,-0.014375692452739397
FCC_20pct,arrhenius,3,0,-0.0836380580066527
FCC_20pct,arrhenius,3,1,-0.03810275770515892
FCC_20pct,arrhenius,3,2,-0.009732567723655494
FCC_20pct,arrhenius,3,3,-0.032190040275242415
FCC_20pct,arrhenius,3,4,-0.017193183585571647
FCC_20pct,power_law,3,0,-0.045194730799852145
FCC_20pct,power_law,3,1,-0.05345540435841123
FCC_20pct,power_law,3,2,-0.08492052043081366
FCC_20pct,power_law,3,3,0.05527891450842526
FCC_20pct,power_law,3,4,-0.19015325447615483
FCC_20pct,free_2stage,3,0,-0.18941207098176882
FCC_20pct,free_2stage,3,1,-0.049035370128426736
FCC_20pct,free_2stage,3,2,-0.04552279691301142
FCC_20pct,free_2stage,3,3,0.03686960805391715
FCC_20pct,free_2stage,3,4,-0.013843454683267087
FCC_20pct,free_1stage,3,0,-0.14702484695781015
FCC_20pct,free_1stage,3,1,-0.021589158577127954
FCC_20pct,free_1stage,3,2,-0.07796959351725752
FCC_20pct,free_1stage,3,3,0.009529100861374706
FCC_20pct,free_1stage,3,4,-0.06495674251639971
FCC_20pct,entropy_weighted,3,0,-0.09180492251620387
FCC_20pct,entropy_weighted,3,1,-0.04589649137006524
FCC_20pct,entropy_weighted,3,2,-0.03132941513860876
FCC_20pct,entropy_weighted,3,3,0.05377718115678187
FCC_20pct,entropy_weighted,3,4,-0.19339807540918663
FCC_20pct,calphad,3,0,-1.5997733744989415
FCC_20pct,calphad,3,1,-0.774241469124874
FCC_20pct,calphad,3,2,-1.583477174925708
FCC_20pct,calphad,3,3,-11.163779167596878
FCC_20pct,calphad,3,4,0.22701831711794151
HCP_20pct,additive,3,0,-0.3234159998743986
HCP_20pct,additive,3,1,-0.37552945719978714
HCP_20pct,additive,3,2,-0.10238845869568824
HCP_20pct,additive,3,3,-0.17526256783636507
HCP_20pct,additive,3,4,-0.11920189152373983
HCP_20pct,multiplicative,3,0,-0.15054714822409032
HCP_20pct,multiplicative,3,1,-0.17855754585091366
HCP_20pct,multiplicative,3,2,-2.3155572606567816
HCP_20pct,multiplicative,3,3,-0.171625489995743
HCP_20pct,multiplicative,3,4,-0.022562148796194004
HCP_20pct,thermal_softening,3,0,-0.11162351637014067
HCP_20pct,thermal_softening,3,1,-1.7278832396096528
HCP_20pct,thermal_softening,3,2,-0.06950311344798465
HCP_20pct,thermal_softening,3,3,-0.0766175932362394
HCP_20pct,thermal_softening,3,4,-0.0922972375391935
HCP_20pct,arrhenius,3,0,-3.66994895163321
HCP_20pct,arrhenius,3,1,0.017599474047726327
HCP_20pct,arrhenius,3,2,-0.1052719124596806
HCP_20pct,arrhenius,3,3,-0.0806331290562512
HCP_20pct,arrhenius,3,4,-0.11760592124046831
HCP_20pct,power_law,3,0,-0.3118692037224109
HCP_20pct,power_law,3,1,-0.7771492137279565
HCP_20pct,power_law,3,2,-0.11725765669468835
HCP_20pct,power_law,3,3,-0.1716684925938916
HCP_20pct,power_law,3,4,-0.1274321324731933
HCP_20pct,free_2stage,3,0,6.658234902767735e-05
HCP_20pct,free_2stage,3,1,-0.45899014252796966
HCP_20pct,free_2stage,3,2,-0.03307305994324872
HCP_20pct,free_2stage,3,3,-0.05889961117115683
HCP_20pct,free_2stage,3,4,-0.013820785048165085
HCP_20pct,free_1stage,3,0,-0.14447818061423345
HCP_20pct,free_1stage,3,1,0.012533427210304815
HCP_20pct,free_1stage,3,2,0.039085557459695885
HCP_20pct,free_1stage,3,3,-0.09785691312024003
HCP_20pct,free_1stage,3,4,-0.07596315122626018
HCP_20pct,entropy_weighted,3,0,-0.3089322450429548
HCP_20pct,entropy_weighted,3,1,-0.12115864091631456
HCP_20pct,entropy_weighted,3,2,-0.047263297118489644
HCP_20pct,entropy_weighted,3,3,-0.20360670895388555
HCP_20pct,entropy_weighted,3,4,-0.19180379918826151
HCP_20pct,calphad,3,0,-0.41480692252024376
HCP_20pct,calphad,3,1,-0.8480887504128314
HCP_20pct,calphad,3,2,-1.7405140989129642
HCP_20pct,calphad,3,3,-0.009887957788270896
HCP_20pct,calphad,3,4,-0.16254826460068128
BCC_20pct,additive,3,0,-0.21313621701527308
BCC_20pct,additive,3,1,-0.026021044187731324
BCC_20pct,additive,3,2,-0.18898008015930157
BCC_20pct,additive,3,3,-0.06129618550681437
BCC_20pct,additive,3,4,-0.22313587361527998
BCC_20pct,multiplicative,3,0,-0.2127607157770146
BCC_20pct,multiplicative,3,1,0.03937873212175924
BCC_20pct,multiplicative,3,2,-0.2857054001922339
BCC_20pct,multiplicative,3,3,0.04583962758984517
BCC_20pct,multiplicative,3,4,-0.05696656029483971
BCC_20pct,thermal_softening,3,0,-0.02032088310029856
BCC_20pct,thermal_softening,3,1,-0.0011208423955668678
BCC_20pct,thermal_softening,3,2,-0.8763869903593551
BCC_20pct,thermal_softening,3,3,0.05911982934052262
BCC_20pct,thermal_softening,3,4,-0.18004311246523552
BCC_20pct,arrhenius,3,0,-0.21007488785839845
BCC_20pct,arrhenius,3,1,0.06706377354235038
BCC_20pct,arrhenius,3,2,-0.2042733307705622
BCC_20pct,arrhenius,3,3,0.04462755396036733
BCC_20pct,arrhenius,3,4,-0.01395231119991247
BCC_20pct,power_law,3,0,-0.21276267545011263
BCC_20pct,power_law,3,1,0.0492390612378345
BCC_20pct,power_law,3,2,-0.0820356866520997
BCC_20pct,power_law,3,3,0.08011511246244374
BCC_20pct,power_law,3,4,-0.05067905980343568
BCC_20pct,free_2stage,3,0,-0.03997118877366801
BCC_20pct,free_2stage,3,1,-0.5844122107981917
BCC_20pct,free_2stage,3,2,-0.019035570851404504
BCC_20pct,free_2stage,3,3,-0.02572151322946792
BCC_20pct,free_2stage,3,4,-0.13932873472885587
BCC_20pct,free_1stage,3,0,-0.047398588285876286
BCC_20pct,free_1stage,3,1,0.0354631929220236
BCC_20pct,free_1stage,3,2,-0.12891768264015946
