atomic_radius_avg,atomic_radius_delta,atomic_radius_rahm_avg,atomic_radius_rahm_delta,atomic_volume_avg,atomic_volume_delta,atomic_weight_avg,atomic_weight_delta,atomic_weight_uncertainty_avg,atomic_weight_uncertainty_delta,boiling_point_avg,boiling_point_delta,c6_avg,c6_delta,c6_gb_avg,c6_gb_delta,covalent_radius_avg,covalent_radius_delta,covalent_radius_bragg_avg,covalent_radius_bragg_delta,covalent_radius_cordero_avg,covalent_radius_cordero_delta,covalent_radius_pyykko_avg,covalent_radius_pyykko_delta,covalent_radius_pyykko_double_avg,covalent_radius_pyykko_double_delta,covalent_radius_pyykko_triple_avg,covalent_radius_pyykko_triple_delta,density_avg,density_delta,dipole_polarizability_avg,dipole_polarizability_delta,dipole_polarizability_unc_avg,dipole_polarizability_unc_delta,electron_affinity_avg,electron_affinity_delta,en_allen_avg,en_allen_delta,en_ghosh_avg,en_ghosh_delta,en_miedema_avg,en_miedema_delta,en_pauling_avg,en_pauling_delta,en_robles_bartolotti_avg,en_robles_bartolotti_delta,evaporation_heat_avg,evaporation_heat_delta,fusion_heat_avg,fusion_heat_delta,gas_basicity_avg,gas_basicity_delta,group_id_avg,group_id_delta,heat_of_formation_avg,heat_of_formation_delta,lattice_constant_avg,lattice_constant_delta,mass_avg,mass_delta,melting_point_avg,melting_point_delta,metallic_radius_avg,metallic_radius_delta,metallic_radius_c12_avg,metallic_radius_c12_delta,miedema_electron_density_avg,miedema_electron_density_delta,miedema_molar_volume_avg,miedema_molar_volume_delta,molar_heat_capacity_avg,molar_heat_capacity_delta,proton_affinity_avg,proton_affinity_delta,specific_heat_avg,specific_heat_delta,specific_heat_capacity_avg,specific_heat_capacity_delta,thermal_conductivity_avg,thermal_conductivity_delta,vdw_radius_avg,vdw_radius_delta,vdw_radius_alvarez_avg,vdw_radius_alvarez_delta,vdw_radius_batsanov_avg,vdw_radius_batsanov_delta,vdw_radius_mm3_avg,vdw_radius_mm3_delta,vdw_radius_uff_avg,vdw_radius_uff_delta,S_mix,T,VEC
137.0,2.449489742783178,230.60000000000002,6.248199740725323,6.919304590786288,0.2731461243145857,57.572098499999996,3.5892421513053074,0.001051,0.0010721021406563836,3077.9,138.83762998553382,431.35,109.2058949874044,484.8500000000001,141.39281275934783,114.15,4.430293444005705,137.8,1.9390719429665317,135.3,6.380438856379708,114.15,4.430293444005705,107.2,4.975942121849891,103.2,7.520638270785266,8.343,0.7178934461325023,59.525,12.812567072995169,4.875,3.751249791736082,0.745414115,0.3785842731304348,10.667000000000002,0.47553233328555095,0.142037875,0.006542542992206858,4.8985,0.26655721712232805,1.835,0.09162423260251625,4.1160000000000005,0.9915664375118796,355.08500000000004,29.358325480176834,16.3035,2.7933712159324617,717.5300000000001,40.55969797717927,8.700000000000001,1.6462077633154328,405.90099999999995,31.01188125541565,3.023,0.4191073848072831,57.572098499999996,3.5892421513053074,1789.5930000000003,243.80434657938324,116.9,1.4106735979665885,126.05,1.5644487847162014,5.035,0.7879942893194086,6.9270000000000005,0.2520535657355398,24.7725,0.8830564817722586,740.43,40.559697977179276,0.4314,0.02248644035858055,0.4314,0.02248644035858055,138.19,110.60067766519333,200.8,3.736308338453881,241.5,2.5592967784139455,202.0,2.449489742783164,223.65,1.3883443376914681,299.605,21.90889031877243,13.275831245125143,1100,8.700000000000001
137.25,2.48746859276655,231.0,6.3874877690685254,6.944363084854217,0.26509327587961135,57.429678499999994,3.5984237345047,0.0011309999999999998,0.0010802050731226918,3075.3,137.2640794235695,436.8,108.87727035520317,492.6,140.39031305613648,114.45,4.341370751271992,138.04999999999998,1.8834808201837363,136.20000000000002,5.979966555090422,114.45,4.341370751271992,107.60000000000001,4.7791212581394085,103.25,7.50916107165108,8.291500000000001,0.7130166547844446,60.175000000000004,12.589951350184004,4.925000000000001,3.7325426990189947,0.695164115,0.38734785131610017,10.642499999999998,0.4635177990109984,0.141640195,0.006457441512121892,4.885000000000001,0.2576334605597648,1.831,0.0899944442729661,4.0865,0.973438621588439,353.15500000000003,29.015796990604965,16.113,2.827483156448505,718.38,40.656925609298106,8.6,1.624807680927192,405.17099999999994,30.60279952880129,2.9905,0.4042459028858549,57.429678499999994,3.5984237345047,1793.7430000000002,243.42927106451273,117.0,1.3416407864998738,126.14999999999999,1.4924811556599298,5.0445,0.7929847098147605,6.9515,0.2427194882987356,24.724,0.8358373047429741,741.28,40.656925609298106,0.43165000000000003,0.02265231776220703,0.43165000000000003,0.02265231776220703,137.665,110.84855107307447,201.15000000000003,3.6915443922564446,241.7,2.5903667693977237,202.25,2.487468592766536,223.70000000000002,1.3453624047073585,299.995,21.68523633719495,13.170795686273172,1100,8.6
137.5,2.5,231.4,6.499230723708768,6.969421578922146,0.2543309425830514,57.2872585,3.6019551097406466,0.001211,0.0010823506825424004,3072.7000000000003,135.62244467638828,442.25000000000006,108.27366946769654,500.35,138.9490104318847,114.75,4.229361653961498,138.3,1.7916472867168918,137.1,5.402777063696039,114.75,4.229361653961498,108.0,4.538722287164087,103.3,7.4973328590906245,8.24,0.7043507648891992,60.825,12.32910682085284,4.9750000000000005,3.713068138345969,0.6449141150000001,0.38948753378856643,10.617999999999999,0.44985108647195715,0.141242515,0.006346332342012595,4.8715,0.24765449723354493,1.827,0.08815327560561774,4.057,0.9540550298593894,351.225,28.53895364234646,15.9225,2.8484765665176184,719.23,40.73618907065314,8.5,1.5968719422671314,404.441,30.17051704893372,2.9579999999999997,0.3860906629277637,57.2872585,3.6019551097406466,1797.8930000000003,242.98274755834007,117.1,1.2609520212918492,126.25,1.4097872179871684,5.054,0.797830809131861,6.976,0.23042135317717422,24.6755,0.782786529010304,742.1300000000001,40.73618907065314,0.4319,0.022814249932881864,0.4319,0.022814249932881864,137.14,111.09339044245611,201.5,3.6124783736376886,241.89999999999998,2.6057628441590768,202.5,2.499999999999986,223.75000000000003,1.299038105676647,300.385,21.452162478407633,12.840802738399296,1100,8.5
137.75,2.48746859276655,231.79999999999998,6.584831053261731,6.9944800729900765,0.2404956455819484,57.14483849999999,3.5998529052347057,0.001291,0.0010785745222282974,3070.1,133.9102217905713,447.7,107.39045581428547,508.1,137.05506192767928,115.05,4.092370950928073,138.54999999999998,1.6575584454250776,138.0,4.58257569495584,115.05,4.092370950928073,108.39999999999999,4.24735211631906,103.35,7.485151969065157,8.1885,0.691753388137709,61.475,12.027546507912577,5.025,3.692813967694555,0.5946641149999999,0.38511374298277085,10.593499999999999,0.43437627697654047,0.140844835,0.006207819161611835,4.858,0.23648678610019608,1.823,0.08608716512930369,4.0275,0.9333374255862669,349.295,27.920914651923567,15.732,2.856640684440379,720.08,40.79759306625821,8.4,1.5620499351813308,403.71099999999996,29.714021252600602,2.9255,0.36414935122831127,57.14483849999999,3.5998529052347057,1802.0430000000001,242.46438132435043,117.2,1.1661903789690602,126.35,1.3143439428094916,5.0634999999999994,0.8025352017201487,7.0005,0.2146502969949029,24.627,0.7226209241365763,742.98,40.79759306625821,0.43215000000000003,0.022972320300744548,0.43215000000000003,0.022972320300744548,136.61499999999998,111.33521578997365,201.85,3.4967842369811724,242.1,2.6057628441590768,202.74999999999997,2.4874685927665356,223.79999999999998,1.2489995996796701,300.77500000000003,21.20935819396712,12.223687829729394,1100,8.4
136.75,2.384848003542364,229.60000000000002,6.726068688320094,6.919117269471166,0.27302618747195373,57.9571485,3.790729113687333,0.001101,0.0011365751185029524,3062.8500000000004,147.9402244151333,419.90000000000003,115.13900294860991,470.65000000000003,148.4238104213741,113.95,4.432550056118931,137.65,1.8781639970992947,134.8,6.2257529665093525,113.95,4.432550056118931,107.5,5.2488093888042835,104.10000000000001,8.35404093837228,8.3975,0.721282711563226,58.74999999999999,13.104865508657461,4.7,3.867815921162743,0.7996141149999999,0.36702414334168765,10.683,0.47971970983064716,0.142633795,0.0067995054257258365,4.8745,0.2836983433155716,1.8384999999999998,0.09269708733288226,4.0835,0.9920497719368722,353.31500000000005,31.222384197879578,16.264,2.833786159892803,712.595,44.428408422989904,8.850000000000001,1.7109938632268675,401.996,34.30014670522563,3.06,0.43627972678088084,57.9571485,3.790729113687333,1766.9240000000002,261.2029781683203,116.95,1.4309088021254186,126.15,1.620956507744733,4.9165,0.8750329993777377,6.9285000000000005,0.253106203005774,24.7395,0.8825331438535322,735.495,44.42840842298991,0.4282,0.02423963696097778,0.4282,0.02423963696097778,154.22,123.53954670468886,200.4,3.8000000000000003,241.2,2.6,201.75,2.3848480035423507,223.79999999999998,1.4696938456698916,302.52,24.34020542230489,13.275831245125142,1100,8.850000000000001
137.0,2.449489742783178,230.0,6.913754406977442,6.944175763539096,0.26498740859539444,57.814728499999994,3.8138299657557826,0.001181,0.0011407203864225448,3060.2500000000005,146.19709299435473,425.34999999999997,115.36952587230304,478.40000000000003,148.21349466226076,114.25000000000001,4.357464859296049,137.9,1.841195263952197,135.70000000000002,5.8915193286621745,114.25000000000001,4.357464859296049,107.9,5.038849074937649,104.15000000000002,8.338315177540364,8.346,0.7203360326958522,59.4,12.926329718833571,4.750000000000001,3.851947559352282,0.749364115,0.3832311676432381,10.6585,0.4686499226501593,0.142236115,0.006752845847735242,4.861000000000001,0.27415141801566506,1.8345,0.09124006795262704,4.053999999999999,0.972946041669321,351.38500000000005,30.789775494472188,16.0735,2.8647919208905908,713.445,44.611315548860475,8.75,1.699264546796643,401.26599999999996,33.846614660849035,3.0275,0.4248632132816397,57.814728499999994,3.8138299657557826,1771.0740000000003,261.2133210691982,117.05000000000001,1.3592277219068187,126.25,1.5451537140362444,4.926,0.8808087193028915,6.953,0.24366165065516582,24.691,0.8333660660238088,736.3449999999999,44.611315548860475,0.42845,0.02442636894833123,0.42845,0.02442636894833123,153.695,123.82948952087301,200.75000000000003,3.7930858150060356,241.4,2.6532998322843198,202.0,2.449489742783164,223.85,1.4239030865898001,302.90999999999997,24.091946787256532,13.275831245125142,1100,8.75
137.25,2.48746859276655,230.4,7.0738956735309575,6.969234257607026,0.2542390570562078,57.6723085,3.831501518887439,0.0012610000000000002,0.001139246680925602,3057.6500000000005,144.386114290814,430.8,115.34235995504862,486.15000000000003,147.59650232983165,114.55000000000001,4.2599882628946215,138.15,1.7684739183827394,136.6,5.388877434122992,114.55000000000001,4.2599882628946215,108.3,4.7864391775097275,104.2,8.322259308625274,8.294500000000001,0.7156917981924901,60.05,12.712100534530082,4.8,3.8353617821530217,0.699114115,0.3923970042070909,10.634,0.45599780701227094,0.141838435,0.006682236248986942,4.847500000000001,0.2635692508620835,1.8305,0.08958096896104663,4.0245,0.9525464555600426,349.45500000000004,30.22802466255445,15.883,2.8829049585444193,714.295,44.77734332226512,8.65,1.6815171720800237,400.53599999999994,33.37095719334405,2.9949999999999997,0.4105666815512433,57.6723085,3.831501518887439,1775.2240000000002,261.15772514708425,117.15,1.2757350822173075,126.35000000000001,1.4585952145814822,4.9355,0.8864450067545081,6.9775,0.2312547296813625,24.6425,0.7780930214312421,737.195,44.77734332226512,0.4287,0.024609144641779,0.4287,0.024609144641779,153.17000000000002,124.11653435380799,201.1,3.753664875824692,241.6,2.6907248094147422,202.25,2.4874685927665356,223.9,1.3747727084867394,303.29999999999995,23.83472257023354,13.029541627081478,1100,8.65
137.5,2.5,230.79999999999998,7.2083285163760396,6.994292751674956,0.2404179970419268,57.5298885,3.8438186557090273,0.0013410000000000002,0.001132132059434764,3055.05,142.50470167682187,436.25,115.05732267005,493.9,146.56769766902937,114.85000000000001,4.138538389335049,138.4,1.6552945357246849,137.5,4.663689526544408,114.85000000000001,4.138538389335049,108.7,4.484417464955732,104.25,8.305871417256592,8.243,0.7072771733910264,60.7,12.460337074092338,4.8500000000000005,3.8180492401225004,0.648864115,0.39501210736912823,10.609499999999999,0.44162738819054265,0.141440755,0.006586906464075157,4.834,0.25182136525719956,1.8264999999999998,0.08770832343626231,3.9949999999999997,0.9307658137254505,347.52500000000003,29.52976252867605,15.6925,2.888367834954544,715.1450000000001,44.92667887792287,8.55,1.6575584454250778,399.806,32.87221385912425,2.9625000000000004,0.3930760104610812,57.5298885,3.8438186557090273,1779.3740000000003,261.0361482706945,117.25,1.1779218989389748,126.45,1.3592277219068185,4.944999999999999,0.891944505000171,7.002,0.21537409314957084,24.594,0.7152999370893302,738.0450000000001,44.92667887792287,0.42895,0.024788051557151483,0.42895,0.024788051557151483,152.64499999999998,124.4007012641006,201.45,3.680692869555948,241.79999999999998,2.7129319932501077,202.5,2.499999999999986,223.95,1.3219304066402178,303.69,23.568239221460736,12.482034425844681,1100,8.55
137.75,2.48746859276655,233.4,2.8,6.9286789493256205,0.2817508840847359,56.224503500000004,2.7507084457275277,0.000831,0.0007946338779588999,3113.55,101.1456375727594,471.70000000000005,85.0829595159924,535.5,114.11069187416226,115.05,4.641928478552845,138.25,2.0463381929681126,136.65,6.513639535620619,115.05,4.641928478552845,106.4,4.004996878900157,100.55,2.71062723368596,8.1435,0.7155436744182704,62.9,12.469562943423478,5.8,3.6,0.608564115,0.3525508795013844,10.5755,0.4951613373436988,0.13985271999999999,0.005661367005114579,4.9565,0.20174922552515523,1.8159999999999998,0.09451983918733675,4.1080000000000005,1.0666142695463998,360.495,21.946513960080324,16.782,2.7706490214388393,734.2,20.686589859133374,8.15,1.4239030865898141,416.715,12.397414044872418,2.9125,0.3392915413033459,56.224503500000004,2.7507084457275277,1876.0500000000002,177.9558653149707,116.85,1.4239030865898141,125.85,1.4239030865898141,5.372,0.1370620297529553,6.9295,0.25531304314507725,24.784,0.9354004490056649,757.1,20.686589859133353,0.441,0.011704699910719636,0.441,0.011704699910719636,90.775,7.484108163301755,202.1,3.345145736735546,242.45,2.2466641938660974,202.75,2.4874685927665356,223.3,1.053565375285267,291.41499999999996,6.8501295608185515,11.441947988520557,1100,8.15
138.0,2.449489742783178,233.79999999999998,2.7129319932501073,6.95373744339355,0.27309226601157693,56.082083499999996,2.6923116732534425,0.000911,0.0008270931023772354,3110.9500000000003,99.9067565282749,477.15,82.02211592003708,543.25,109.33292047686278,115.35,4.497499305169478,138.5,1.9364916731037085,137.55,5.920092904676412,115.35,4.497499305169478,106.8,3.8418745424597094,100.60000000000001,2.727636339397171,8.092,0.6960431021136548,63.55,12.060161690458383,5.8500000000000005,3.567562192870644,0.5583141149999999,0.3424193389613087,10.550999999999998,0.4789770349400901,0.13945504,0.005404329150172112,4.943,0.1938839859297305,1.812,0.09211948762341225,4.0785,1.049558359501748,358.565,21.9667310949991,16.5915,2.837347837329783,735.05,20.18644347080485,8.049999999999999,1.3592277219068185,415.985,12.01161417129271,2.88,0.30935416596516047,56.082083499999996,2.6923116732534425,1880.2,175.40794594316415,116.95,1.3592277219068187,125.94999999999999,1.3592277219068187,5.3815,0.14238240762116647,6.954,0.24585361498257466,24.7355,0.8915855259031515,757.9499999999999,20.18644347080483,0.44125,0.011818946653572823,0.44125,0.011818946653572823,90.25,7.817768223732395,202.45000000000002,3.1539657575820317,242.65,2.1971572542719833,202.99999999999997,2.449489742783164,223.35,1.013656746635659,291.805,6.6001874973367345,11.183601392405269,1100,8.049999999999999
138.25,2.384848003542364,234.20000000000002,2.5612496949731396,6.978795937461479,0.26176201897571116,55.9396635,2.6249038888455996,0.0009910000000000001,0.000850836647071575,3108.3500000000004,98.58377148395167,482.6,78.46489660988536,551.0,103.75933692926145,115.64999999999999,4.3275281628199656,138.75,1.7853571071357126,138.45,5.103675146401855,115.64999999999999,4.3275281628199656,107.2,3.627671429443411,100.64999999999999,2.7436289836637897,8.0405,0.6720451993727801,64.2,11.6,5.8999999999999995,3.5341194094144583,0.508064115,0.3242834558718648,10.5265,0.4609259701947811,0.13905736,0.0051035450419683786,4.929500000000001,0.18470178667246273,1.808,0.08947625383307015,4.049,1.0313772345752064,356.63500000000005,21.816857587654564,16.401000000000003,2.889984256012478,735.9,19.636827646032845,7.95,1.2835497652993435,415.255,11.56702533065437,2.8474999999999997,0.27233940221715996,55.9396635,2.6249038888455996,1884.3500000000001,172.72278367372382,117.05,1.2835497652993435,126.05000000000001,1.2835497652993437,5.391,0.14689792374298555,6.9785,0.23345824037716045,24.687,0.8427164410405196,758.8000000000001,19.63682764603282,0.4415,0.011926860441876574,0.4415,0.011926860441876574,89.72500000000001,8.103818544365366,202.79999999999998,2.9086079144497976,242.85,2.1277922830953213,203.25,2.3848480035423507,223.40000000000003,0.9695359714832618,292.195,6.316365648060611,10.724411363411324,1100,7.95
137.5,2.5,232.4,4.431703961232068,6.9284916280105,0.28164084670775585,56.609553500000004,3.1766567103712595,0.0008810000000000001,0.0008921003306803558,3098.5,117.95731219386104,460.25,97.4381213899365,521.3,128.44224382966843,114.85,4.682680856090871,138.1,2.0223748416156684,136.15,6.46741834119303,114.85,4.682680856090871,106.7,4.3943145085439665,101.45,5.0346300757851115,8.198,0.7339114387989873,62.125,12.972928543702073,5.625,3.7645550865938993,0.662764115,0.3612579861694405,10.591500000000002,0.5021083050498172,0.14044863999999999,0.00617121031333401,4.9325,0.23004075725836048,1.8195,0.0962535713623136,4.0755,1.0668199238859388,358.725,24.773511559728476,16.7425,2.8181055249936966,729.265,30.352302630937242,8.3,1.5524174696260025,412.81,21.28183497727581,2.9495,0.37146298604302425,56.609553500000004,3.1766567103712595,1853.3810000000003,210.65259043980447,116.9,1.445683229480096,125.95,1.4991664350564948,5.2535,0.49335864236881477,6.931,0.2563376679304079,24.750999999999998,0.9353122473270621,752.165,30.352302630937235,0.43779999999999997,0.01674395413276088,0.43779999999999997,0.01674395413276088,106.805,67.8649134310212,201.70000000000002,3.5651086939951777,242.15,2.414021540914662,202.5,2.499999999999986,223.45000000000002,1.2031209415515867,294.33,14.391598243419672,12.565737755674894,1100,8.3
137.75,2.48746859276655,232.79999999999998,4.467661580737735,6.953550122078429,0.2729959332795943,56.467133499999996,3.1437192447937763,0.000961,0.0009167785992266617,3095.9,116.56151809237902,465.7,95.43327511932092,529.05,125.09975019959073,115.14999999999999,4.552746423863286,138.35,1.9306734576307822,137.04999999999998,5.945376354781924,115.14999999999999,4.552746423863286,107.10000000000001,4.217819341792628,101.5,5.034878350069642,8.1465,0.7188273436646659,62.775000000000006,12.619899959983837,5.675000000000001,3.735890121510535,0.612514115,0.359045002233285,10.566999999999998,0.48696098406340554,0.14005095999999997,0.00597607771530793,4.9190000000000005,0.22171828972820426,1.8155,0.09404653103650341,4.045999999999999,1.048853659954524,356.795,24.65324471545278,16.552,2.8810963191118755,730.115,30.153097270429782,8.2,1.503329637837291,412.08,20.923627792522023,2.9170000000000003,0.3478088555514365,56.467133499999996,3.1437192447937763,1857.5310000000002,208.95531593859968,117.0,1.378404875209022,126.05,1.4309088021254184,5.263,0.4971327790439894,6.9555,0.24676861631901262,24.702499999999997,0.8896958750044868,753.015,30.15309727042977,0.43805,0.016871499636961742,0.43805,0.016871499636961742,106.28000000000002,68.02634489666485,202.05,3.427462618322773,242.35,2.3932195887548637,202.75,2.4874685927665356,223.5,1.1618950038622164,294.71999999999997,14.194456664487028,12.37699886699271,1100,8.2
138.0,2.449489742783178,233.2,4.467661580737736,6.978608616146358,0.2616794535117858,56.3247135,3.1039050584427925,0.001041,0.0009339823338800366,3093.3,115.0900842818355,471.15,93.06679053239131,536.8,121.17078855895922,115.44999999999999,4.398579316097408,138.6,1.8,137.95,5.219913792391595,115.44999999999999,4.398579316097408,107.49999999999999,3.993745109543172,101.55,5.0346300757851115,8.095,0.6996391927272225,63.425,12.222187815608136,5.7250000000000005,3.706329046374593,0.5622641150000001,0.34967008691936985,10.542499999999999,0.47005185884112854,0.13965328,0.005746901271346154,4.9055,0.21221392508504225,1.8115,0.09161195336854247,4.0165,1.0297294547598412,354.865,24.380079470748253,16.3615,2.9303809905880835,730.9649999999999,29.92843589297643,8.1,1.445683229480096,411.35,20.533243776860978,2.8845,0.3191312425946417,56.3247135,3.1039050584427925,1861.681,207.16102253802478,117.10000000000001,1.3,126.15,1.3518505834595775,5.2725,0.5006982624295794,6.9799999999999995,0.23426480742954126,24.653999999999996,0.8388110633509787,753.865,29.92843589297642,0.43829999999999997,0.01699441084592226,0.43829999999999997,0.01699441084592226,105.75500000000001,68.18335189032584,202.39999999999998,3.2465366161495854,242.55,2.3553131426627756,202.99999999999997,2.449489742783164,223.55,1.1169153951844268,295.10999999999996,13.983665470827031,11.97739821168573,1100,8.1
138.25,2.3848480035423645,233.6,4.431703961232068,7.0036671102142884,0.2473249622325901,56.18229349999999,3.056945472324744,0.001121,0.00094412022539505,3090.7000000000003,113.54007001935484,476.59999999999997,90.31024305138371,544.55,116.59608698408366,115.75,4.217522969706265,138.85,1.620956507744733,138.85,4.1865857210858595,115.75,4.217522969706265,107.9,3.713488925525428,101.6,5.033885179461287,8.0435,0.6759975961495719,64.075,11.775265389790583,5.775,3.6758502417808048,0.512014115,0.3325280450483834,10.518,0.45118288974649756,0.13925559999999998,0.005479410992159654,4.892,0.20136037346012226,1.8074999999999999,0.08893115314668983,3.987,1.0093814937871608,352.935,23.94878441591557,16.171000000000003,2.9666427152591193,731.815,29.67774039579159,8.0,1.378404875209022,410.62,20.108809014956606,2.8520000000000003,0.2839119581842231,56.18229349999999,3.056945472324744,1865.8310000000001,205.2671660519529,117.2,1.2083045973594573,126.25000000000001,1.2599603168354152,5.281999999999999,0.5040595202949747,7.0045,0.21832258243250977,24.6055,0.7816295478038171,754.715,29.67774039579158,0.43855,0.017112787616282748,0.43855,0.017112787616282748,105.23000000000002,68.33596490867748,202.75,3.014548058996572,242.75,2.299456457513384,203.25,2.3848480035423507,223.6,1.0677078252031258,295.5,13.758597312226279,11.300693929328864,1100,8.0
137.25,2.48746859276655,231.4,5.4258639865002145,6.928304306695379,0.28153064168477776,56.9946035,3.509896259534853,0.0009310000000000001,0.0009773653359926371,3083.4500000000003,130.93666407847726,448.8,107.17770290503525,507.1,139.89385261690379,114.65,4.714604967544994,137.95000000000002,1.9868316486305528,135.65,6.381810088054956,114.65,4.714604967544994,107.0,4.732863826479693,102.35000000000001,6.459682654743962,8.2525,0.7478694739057076,61.349999999999994,13.412773762350575,5.449999999999999,3.9143965052099667,0.716964115,0.3617281610618665,10.607500000000002,0.5084572253395563,0.14104456,0.00658835000613963,4.9085,0.252948117209834,1.823,0.0978314877736202,4.043,1.0660351776559722,356.95500000000004,27.194456696172484,16.703,2.864231310491525,724.33,36.957828669985474,8.45,1.6575584454250776,408.90500000000003,26.863340726722736,2.9865,0.397633939698311,56.9946035,3.509896259534853,1830.7120000000002,236.75508568138514,116.95,1.4654350889752845,126.05,1.5644487847162014,5.135,0.6632759606679561,6.9325,0.2573494705648335,24.718,0.9340588846534245,747.2299999999999,36.95782866998547,0.4346,0.020080836635957184,0.4346,0.020080836635957184,122.83500000000001,92.95891175675412,201.3,3.7296112397943033,241.85000000000002,2.535251466817444,202.25,2.4874685927665356,223.6,1.3190905958272798,297.245,18.71676988692227,13.02954162708148,1100,8.45
137.5,2.5,231.79999999999998,5.528109984434102,6.953362800763308,0.2728994379629708,56.852183499999995,3.4958364133976225,0.001011,0.0009959332306937049,3080.8500000000004,129.37855309130646,454.25,105.94898536559943,514.85,137.63330810526935,114.95,4.598641103630499,138.2,1.9131126469708992,136.55,5.928532702111037,114.95,4.598641103630499,107.4,4.5431266766402185,102.4,6.452906321960671,8.201,0.7368914438368788,62.0,13.110110602126895,5.5,3.8890872965260113,0.666714115,0.3670154541197137,10.582999999999998,0.4942984928158292,0.14064688,0.006442825068446299,4.8950000000000005,0.2440799049491783,1.819,0.0958070978581441,4.0135,1.0471402723608716,355.02500000000003,26.95852138007573,16.512500000000003,2.9236567428479012,725.18,36.90823214406239,8.35,1.620956507744733,408.175,26.472995202658886,2.954,0.37881921809749836,56.852183499999995,3.4958364133976225,1834.8620000000003,235.64577971183786,117.05,1.3955285736952863,126.14999999999999,1.4924811556599298,5.1445,0.667775972913072,6.957,0.2476711529427682,24.6695,0.8865747289428001,748.0799999999999,36.90823214406238,0.43485,0.020226900405153535,0.43485,0.020226900405153535,122.31000000000002,93.16720399368009,201.65,3.6369630187836663,242.05,2.5391927851189244,202.5,2.499999999999986,223.65,1.2757350822172966,297.635,18.50427720825648,12.92450606822951,1100,8.35
137.75,2.48746859276655,232.2,5.6,6.978421294831238,0.2615967278535093,56.7097635,3.475889208961752,0.0010910000000000002,0.0010078308389804313,3078.2500000000005,127.74854206604473,459.70000000000005,104.42178891400013,522.5999999999999,134.89047408916613,115.25,4.45954033505696,138.45000000000002,1.8020821290940099,137.45,5.286539510870981,115.25,4.45954033505696,107.8,4.308131845707604,102.44999999999999,6.445735024029455,8.1495,0.722083617041683,62.65,12.767243241984543,5.55,3.862965182343739,0.616464115,0.3653810334708134,10.558499999999999,0.47846917351068735,0.14024920000000002,0.006268758661569295,4.8815,0.23409987184960165,1.815,0.0935681569766125,3.984,1.027051118494109,353.095,26.58073503498352,16.322000000000003,2.9697030154545754,726.03,36.83896171175295,8.25,1.5771810295587503,407.445,26.05636342623429,2.9215,0.3560656540583492,56.7097635,3.475889208961752,1839.0120000000002,234.4577816921418,117.14999999999999,1.3143439428094914,126.25,1.4097872179871684,5.154,0.672111597876424,6.9815,0.23505903513798412,24.621,0.8335820295567794,748.9300000000001,36.83896171175295,0.4351,0.020368848764719134,0.4351,0.020368848764719134,121.78500000000001,93.37207974014501,201.99999999999997,3.5071355833500366,242.25,2.5273503912200224,202.75,2.4874685927665356,223.70000000000002,1.2288205727444415,298.025,18.280997647830937,12.594513120355634,1100,8.25
138.0,2.4494897427831783,232.59999999999997,5.642694391866354,7.003479788899168,0.24725641863643444,56.56734349999999,3.449952527777267,0.001171,0.0010132931461329442,3075.65,126.04384157903155,465.15,102.58278364326053,530.35,131.6352061570156,115.55,4.295055296500843,138.7,1.6462077633154328,138.35,4.373499742768942,115.55,4.295055296500843,108.19999999999999,4.019950248448356,102.5,6.438167441127948,8.097999999999999,0.7032040955512132,63.3,12.380831959121325,5.6,3.8360135557633264,0.566214115,0.35672977262586264,10.533999999999999,0.46079713540776296,0.13985151999999998,0.006063693320625645,4.867999999999999,0.22285869962826196,1.811,0.09109884741312593,3.9545,1.0056961519266145,351.165,26.05492803674576,16.131500000000003,3.002985639326302,726.88,36.74990612232908,8.15,1.5256146302392357,406.71500000000003,25.61216263809052,2.8890000000000002,0.3285559313115501,56.56734349999999,3.449952527777267,1843.162,233.18988892316924,117.25,1.2196310917650468,126.35,1.3143439428094916,5.163499999999999,0.676285997193495,7.005999999999999,0.21900684920796434,24.572499999999998,0.7739500952903873,749.78,36.74990612232907,0.43535,0.02050676717573982,0.43535,0.02050676717573982,121.26,93.57356143697857,202.35,3.335790760824186,242.45000000000002,2.4994999499899975,202.99999999999997,2.449489742783164,223.74999999999997,1.1779218989389673,298.415,18.046530830051527,11.977398211685731,1100,8.15
